Area Code,Year,Item Code,Production,Import Quantity,Stock Variation,Domestic supply quantity,Processing,Residuals,Food,Food supply quantity (kg/capita/yr),Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day),Export Quantity,Losses,Feed,Seed,Other uses (non-food),Tourist consumption
3,2018,2655,16.0,2.0,-2.0,20.0,0.0,0.0,20.0,7.09,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018,2656,63.0,14.0,-5.0,81.0,0.0,0.0,81.0,28.21,38.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018,2658,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018,2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018,2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018,2899,0.0,9.0,-3.0,12.0,0.0,0.0,12.0,4.15,5.0,0.14,0.06,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2731,153.0,52.0,9.0,196.0,0.0,0.0,196.0,4.64,23.0,1.95,1.65,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2732,344.0,0.0,12.0,331.0,0.0,0.0,331.0,7.85,44.0,2.87,3.5,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2734,295.0,0.0,0.0,295.0,0.0,0.0,295.0,6.98,24.0,2.12,1.66,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2735,15.0,0.0,0.0,15.0,0.0,-1.0,15.0,0.36,1.0,0.15,0.08,1.0,0.0,0.0,0.0,0.0,0.0
4,2018,2736,69.0,0.0,0.0,69.0,0.0,0.0,66.0,1.57,5.0,0.68,0.2,0.0,2.0,0.0,0.0,0.0,0.0
4,2018,2740,5.0,14.0,0.0,19.0,0.0,0.0,19.0,0.44,9.0,0.01,1.06,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2737,12.0,0.0,0.0,12.0,0.0,0.0,11.0,0.27,7.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2744,314.0,0.0,0.0,314.0,0.0,0.0,283.0,6.71,23.0,1.91,1.54,0.0,9.0,0.0,21.0,0.0,0.0
4,2018,2848,3065.0,307.0,29.0,3342.0,104.0,-10.0,3073.0,72.76,246.0,13.87,11.98,1.0,168.0,7.0,0.0,0.0,0.0
4,2018,2761,1.14,5.79,0.0,6.85,0.0,0.0,6.84,0.16,0.0,0.04,0.01,0.08,0.0,0.0,0.0,0.0,0.0
4,2018,2762,9.31,8.22,0.0,17.51,0.0,0.0,17.51,0.41,0.0,0.09,0.01,0.01,0.0,0.0,0.0,0.0,0.0
4,2018,2763,68.66,46.56,0.0,113.84,0.0,0.0,113.84,2.7,6.0,0.87,0.27,1.38,0.0,0.0,0.0,0.0,0.0
4,2018,2764,12.76,0.4,0.0,13.16,0.0,0.0,13.13,0.31,1.0,0.09,0.02,0.0,0.0,0.0,0.0,0.03,0.0
4,2018,2765,2.14,2.81,0.0,4.67,0.0,0.0,4.67,0.11,0.0,0.03,0.0,0.29,0.0,0.0,0.0,0.0,0.0
4,2018,2766,1.82,3.28,0.0,3.59,0.0,0.0,3.59,0.09,0.0,0.04,0.0,1.51,0.0,0.0,0.0,0.0,0.0
4,2018,2767,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2769,0.0,0.07,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2775,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
4,2018,2511,3981.0,8434.0,1927.0,10472.0,0.0,-8.0,7795.0,184.58,1419.0,42.85,5.12,17.0,868.0,665.0,201.0,951.0,0.0
4,2018,2805,0.0,207.0,37.0,170.0,0.0,0.0,170.0,4.03,27.0,0.52,0.04,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2513,1957.0,402.0,134.0,2225.0,44.0,0.0,621.0,14.7,105.0,2.9,0.33,0.0,89.0,1400.0,71.0,0.0,0.0
4,2018,2514,4.0,4126.0,124.0,4007.0,0.0,0.0,628.0,14.86,120.0,3.06,1.07,0.0,289.0,3090.0,0.0,0.0,0.0
4,2018,2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2516,118.0,2.0,2.0,118.0,0.0,0.0,2.0,0.04,0.0,0.02,0.01,0.0,7.0,103.0,6.0,0.0,0.0
4,2018,2517,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4,2018,2518,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.08,1.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2520,0.0,7.0,3.0,4.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4,2018,2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2531,4653.0,119.0,-90.0,4861.0,0.0,0.0,2834.0,67.1,131.0,2.77,0.18,1.0,1350.0,0.0,108.0,570.0,0.0
4,2018,2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,2018,2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2542,0.0,2322.0,479.0,1604.0,141.0,0.0,1156.0,27.38,264.0,0.0,0.0,239.0,0.0,0.0,0.0,307.0,0.0
4,2018,2543,155.0,39.0,90.0,94.0,0.0,0.0,94.0,2.22,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
4,2018,2745,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2546,3.0,65.0,0.0,68.0,0.0,0.0,68.0,1.6,15.0,0.95,0.07,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2547,11.0,12.0,2.0,21.0,0.0,0.0,19.0,0.45,4.0,0.27,0.01,0.0,1.0,0.0,1.0,0.0,0.0
4,2018,2549,123.0,157.0,15.0,265.0,0.0,0.0,236.0,5.59,54.0,3.46,0.37,0.0,6.0,19.0,4.0,0.0,0.0
4,2018,2551,57.0,13.0,2.0,68.0,0.0,0.0,65.0,1.54,13.0,0.42,1.12,0.0,3.0,0.0,0.0,0.0,0.0
4,2018,2555,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
4,2018,2556,12.0,96.0,3.0,105.0,93.0,0.0,11.0,0.25,4.0,0.19,0.34,0.0,1.0,0.0,0.0,0.0,0.0
4,2018,2557,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2558,23.0,2.0,1.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,2018,2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2560,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.03,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2561,0.0,4.0,-1.0,5.0,0.0,0.0,5.0,0.12,2.0,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2563,861.0,0.0,34.0,827.0,597.0,0.0,165.0,3.9,10.0,0.12,1.09,0.0,65.0,0.0,0.0,0.0,0.0
4,2018,2570,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
4,2018,2571,0.0,739.0,0.0,676.0,0.0,336.0,340.0,8.06,195.0,0.0,22.07,63.0,0.0,0.0,0.0,0.0,0.0
4,2018,2572,29.0,0.0,9.0,21.0,0.0,0.0,21.0,0.49,12.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2573,3.0,47.0,-2.0,50.0,0.0,0.0,50.0,1.18,29.0,0.0,3.24,2.0,0.0,0.0,0.0,0.0,0.0
4,2018,2574,7.0,2.0,0.0,10.0,0.0,0.0,10.0,0.23,6.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2577,0.0,169.0,0.0,169.0,49.0,0.0,48.0,1.15,28.0,0.0,3.14,0.0,0.0,0.0,0.0,71.0,0.0
4,2018,2578,0.0,4.0,3.0,2.0,0.0,0.0,2.0,0.05,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2580,104.0,0.0,3.0,101.0,0.0,0.0,101.0,2.39,58.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2582,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2586,43.0,69.0,-33.0,142.0,0.0,0.0,98.0,2.31,46.0,0.04,5.13,2.0,0.0,0.0,0.0,45.0,0.0
4,2018,2601,1310.0,150.0,0.0,1459.0,0.0,0.0,1350.0,31.96,19.0,0.92,0.2,0.0,110.0,0.0,0.0,0.0,0.0
4,2018,2602,1400.0,0.0,0.0,1399.0,0.0,0.0,1282.0,30.37,32.0,0.92,0.08,0.0,117.0,0.0,0.0,0.0,0.0
4,2018,2605,6300.0,46.0,330.0,6010.0,0.0,-2.0,5511.0,130.5,90.0,4.14,0.57,6.0,494.0,7.0,0.0,0.0,0.0
4,2018,2611,1397.0,5.0,3.0,1398.0,11.0,0.0,1308.0,30.98,26.0,0.36,0.23,0.0,79.0,0.0,0.0,0.0,0.0
4,2018,2612,79.0,0.0,0.0,79.0,0.0,0.0,72.0,1.71,1.0,0.02,0.01,0.0,7.0,0.0,0.0,0.0,0.0
4,2018,2613,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2614,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2615,0.0,60.0,0.0,61.0,0.0,0.0,55.0,1.29,2.0,0.04,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4,2018,2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2617,488.0,0.0,0.0,488.0,0.0,0.0,447.0,10.59,14.0,0.06,0.09,0.0,41.0,0.0,0.0,0.0,0.0
4,2018,2618,0.0,10.0,2.0,8.0,0.0,0.0,8.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2619,1095.0,1.0,0.0,1042.0,59.0,0.0,939.0,22.24,119.0,0.99,0.25,54.0,44.0,0.0,0.0,0.0,0.0
4,2018,2620,503.0,29.0,0.0,532.0,78.0,0.0,443.0,10.5,17.0,0.18,0.11,0.0,11.0,0.0,0.0,0.0,0.0
4,2018,2625,1041.0,20.0,-5.0,1065.0,0.0,0.0,980.0,23.22,31.0,0.45,0.21,0.0,85.0,0.0,0.0,0.0,0.0
4,2018,2630,0.0,117.0,0.0,116.0,0.0,0.0,116.0,2.76,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2633,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,3.0,0.14,0.28,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2635,0.0,15.0,0.0,15.0,0.0,0.0,15.0,0.35,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2640,0.0,1.0,-1.0,2.0,0.0,0.0,2.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2641,14.0,4.0,0.0,18.0,0.0,0.0,17.0,0.41,3.0,0.15,0.1,0.0,1.0,0.0,0.0,0.0,0.0
4,2018,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2645,0.0,7.0,-5.0,12.0,0.0,0.0,12.0,0.28,3.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2655,54.0,9.0,0.0,63.0,26.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
4,2018,2656,176.0,20.0,0.0,195.0,0.0,0.0,195.0,4.63,5.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2658,0.0,8.0,1.0,7.0,0.0,0.0,7.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2659,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,2018,2680,0.0,24.0,0.0,24.0,0.0,0.0,24.0,0.57,6.0,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,2899,0.0,55.0,-30.0,82.0,0.0,0.0,82.0,1.93,2.0,0.06,0.03,4.0,0.0,0.0,0.0,0.0,0.0
7,2018,2731,105.0,22.0,0.0,126.0,0.0,0.0,126.0,4.1,22.0,1.83,1.53,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2732,25.0,0.0,0.0,25.0,0.0,0.0,25.0,0.82,4.0,0.34,0.24,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2733,96.0,110.0,0.0,206.0,0.0,0.0,206.0,6.7,63.0,1.91,6.03,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2734,27.0,335.0,0.0,362.0,0.0,0.0,362.0,11.76,39.0,4.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2735,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.31,1.0,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2736,24.0,47.0,0.0,71.0,0.0,0.0,69.0,2.23,7.0,1.11,0.19,0.0,2.0,0.0,0.0,0.0,0.0
7,2018,2740,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2743,0.0,8.0,0.0,8.0,0.0,0.0,8.0,0.27,1.0,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2737,9.0,0.0,0.0,9.0,0.0,0.0,8.0,0.27,11.0,0.01,1.2,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2781,10.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0.0,2.22,0.0,0.0,0.0
7,2018,2744,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.07,0.0,0.02,0.02,0.0,0.0,0.0,2.0,0.0,0.0
7,2018,2848,218.0,57.0,0.0,274.0,12.0,0.0,219.0,7.1,23.0,1.21,1.19,0.0,20.0,24.0,0.0,0.0,0.0
7,2018,2761,24.94,5.26,0.0,25.2,0.0,0.0,25.2,0.82,2.0,0.24,0.05,5.0,0.0,0.0,0.0,0.0,0.0
7,2018,2762,139.01,38.41,0.0,177.42,0.0,0.0,177.42,5.76,7.0,1.43,0.12,0.01,0.0,0.0,0.0,0.0,0.0
7,2018,2763,316.46,148.72,0.0,436.16,0.0,0.0,372.94,12.1,26.0,3.77,1.12,29.02,0.0,63.22,0.0,0.0,0.0
7,2018,2764,21.65,0.38,0.0,22.02,0.0,0.0,22.02,0.71,1.0,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2765,2.75,0.35,0.0,0.93,0.0,0.0,0.93,0.03,0.0,0.01,0.0,2.17,0.0,0.0,0.0,0.0,0.0
7,2018,2766,3.61,0.25,0.0,3.82,0.0,0.0,3.82,0.12,0.0,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0
7,2018,2767,0.0,0.45,0.0,0.44,0.0,0.0,0.44,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
7,2018,2769,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2511,3.0,1199.0,76.0,1111.0,0.0,0.0,1111.0,36.05,256.0,7.75,0.95,15.0,0.0,0.0,0.0,0.0,0.0
7,2018,2805,10.0,716.0,0.0,725.0,0.0,0.0,368.0,11.95,80.0,1.53,0.12,0.0,0.0,0.0,1.0,356.0,0.0
7,2018,2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2514,2765.0,232.0,0.0,2996.0,213.0,0.0,1469.0,47.69,415.0,10.94,4.47,1.0,307.0,938.0,68.0,1.0,0.0
7,2018,2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2516,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2517,52.0,0.0,0.0,52.0,5.0,0.0,39.0,1.28,11.0,0.18,0.04,0.0,2.0,3.0,3.0,0.0,0.0
7,2018,2518,40.0,0.0,-1.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7,2018,2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2532,8731.0,0.0,0.0,8731.0,0.0,0.0,5979.0,194.06,540.0,3.88,0.61,0.0,1443.0,1308.0,0.0,0.0,0.0
7,2018,2531,458.0,16.0,-80.0,554.0,0.0,0.0,378.0,12.25,24.0,0.5,0.03,0.0,39.0,0.0,137.0,0.0,0.0
7,2018,2533,1688.0,0.0,-160.0,1848.0,0.0,0.0,1291.0,41.91,110.0,1.49,0.23,0.0,127.0,430.0,0.0,0.0,0.0
7,2018,2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2536,639.0,0.0,0.0,639.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,3.0,0.0,0.0
7,2018,2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2542,75.0,395.0,-35.0,497.0,53.0,0.0,360.0,11.67,112.0,0.0,0.0,8.0,0.0,0.0,0.0,85.0,0.0
7,2018,2543,242.0,8.0,0.0,246.0,0.0,0.0,246.0,7.99,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7,2018,2745,23.0,0.0,0.0,23.0,0.0,0.0,22.0,0.72,6.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,2018,2546,315.0,52.0,-10.0,377.0,27.0,0.0,229.0,7.42,68.0,4.41,0.31,0.0,15.0,39.0,67.0,0.0,0.0
7,2018,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2549,21.0,0.0,0.0,22.0,0.0,0.0,22.0,0.71,7.0,0.43,0.04,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2551,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.08,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2555,35.0,0.0,10.0,26.0,0.0,0.0,17.0,0.56,5.0,0.58,0.27,0.0,3.0,6.0,0.0,0.0,0.0
7,2018,2556,212.0,2.0,-30.0,244.0,99.0,0.0,120.0,3.89,41.0,1.73,3.34,0.0,8.0,0.0,16.0,0.0,0.0
7,2018,2557,12.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,2018,2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2559,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2560,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.08,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2561,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.09,1.0,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2562,281.0,0.0,-42.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2563,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2570,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2571,0.0,80.0,-3.0,83.0,0.0,0.0,83.0,2.68,65.0,0.0,7.34,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2572,31.0,0.0,0.0,31.0,0.0,0.0,31.0,1.01,25.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2573,4.0,11.0,0.0,14.0,0.0,0.0,14.0,0.46,11.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2575,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2576,10.0,0.0,0.0,10.0,0.0,0.0,8.0,0.27,6.0,0.0,0.73,0.0,0.0,0.0,0.0,2.0,0.0
7,2018,2577,53.0,178.0,-12.0,231.0,0.0,0.0,205.0,6.65,161.0,0.0,18.23,12.0,0.0,0.0,0.0,26.0,0.0
7,2018,2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2580,0.0,2.0,-1.0,3.0,0.0,0.0,3.0,0.11,3.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2586,2.0,0.0,-1.0,3.0,0.0,0.0,1.0,0.03,11.0,0.01,1.29,0.0,0.0,0.0,0.0,2.0,0.0
7,2018,2601,17.0,40.0,0.0,57.0,0.0,0.0,55.0,1.8,1.0,0.05,0.01,0.0,1.0,0.0,0.0,0.0,0.0
7,2018,2602,0.0,20.0,0.0,20.0,0.0,0.0,20.0,0.65,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2605,798.0,14.0,0.0,812.0,0.0,0.0,725.0,23.52,14.0,0.83,0.1,0.0,87.0,0.0,0.0,0.0,0.0
7,2018,2611,0.0,7.0,-12.0,18.0,0.0,0.0,18.0,0.6,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,2018,2612,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2614,417.0,0.0,0.0,417.0,0.0,0.0,383.0,12.42,10.0,0.14,0.1,0.0,35.0,0.0,0.0,0.0,0.0
7,2018,2615,3954.0,0.0,0.0,3950.0,1975.0,0.0,1148.0,37.28,72.0,1.14,0.16,4.0,827.0,0.0,0.0,0.0,0.0
7,2018,2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2617,0.0,20.0,0.0,20.0,0.0,0.0,20.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2618,598.0,2.0,0.0,600.0,0.0,0.0,550.0,17.85,15.0,0.1,0.05,0.0,50.0,0.0,0.0,0.0,0.0
7,2018,2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018,2620,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
